% Model:              on_off_off.mph
% Version:            COMSOL 6.3.0.335
% Date:               Feb 7 2025, 00:12
% Table:              Table 9 - Global Evaluation 2
% k (1/m)                                         Eigenfrequency (Hz)                               Frequency (Hz)                                    p_ax (1)                                          p_tr (1)
0                                                 0.044351323493016556i                             0.044351323493016556i                             NaN                                               NaN
0                                                 0.046962923465486285                              0.046962923465486285                              NaN                                               NaN
0                                                 1871.379836438825                                 1871.379836438825                                 NaN                                               NaN
0                                                 1912.13954891713                                  1912.13954891713                                  NaN                                               NaN
0                                                 9309.396052155556                                 9309.396052155556                                 NaN                                               NaN
0                                                 10414.180990919916                                10414.180990919916                                NaN                                               NaN
0                                                 19663.979914641666                                19663.979914641666                                NaN                                               NaN
0                                                 24306.018177700444                                24306.018177700444                                NaN                                               NaN
0                                                 37910.600691060674                                37910.600691060674                                NaN                                               NaN
0                                                 38973.56290431408                                 38973.56290431408                                 NaN                                               NaN
0                                                 40218.462223196155                                40218.462223196155                                NaN                                               NaN
0                                                 41888.97627504729                                 41888.97627504729                                 NaN                                               NaN
0                                                 56681.79125800013                                 56681.79125800013                                 NaN                                               NaN
0                                                 57451.460808822296                                57451.460808822296                                NaN                                               NaN
0                                                 75465.2642583547                                  75465.2642583547                                  NaN                                               NaN
0                                                 79412.1774188371                                  79412.1774188371                                  NaN                                               NaN
0                                                 83348.17014390203                                 83348.17014390203                                 NaN                                               NaN
0                                                 87190.0398689703                                  87190.0398689703                                  NaN                                               NaN
0                                                 97796.36467099455                                 97796.36467099455                                 NaN                                               NaN
0                                                 101000.24232392386                                101000.24232392386                                NaN                                               NaN
23.35920463527764                                 33976.83616182496+7.156377207683589E-10i          33976.83616182496+7.156377207683589E-10i          0.05318104737501652                               0.9468189526249832
23.35920463527764                                 43179.55496342919-6.833708892133313E-10i          43179.55496342919-6.833708892133313E-10i          0.06763504120312415                               0.9323649587968743
23.35920463527764                                 51367.51758958417+1.7512833979102471E-9i          51367.51758958417+1.7512833979102471E-9i          0.9986931596086186                                0.0013068403913803401
23.35920463527764                                 51869.231961028-7.262626442647219E-9i             51869.231961028-7.262626442647219E-9i             0.07280789379080532                               0.9271921062091961
23.35920463527764                                 62372.86494466976+2.3738040044639404E-8i          62372.86494466976+2.3738040044639404E-8i          0.08055820355830721                               0.9194417964416933
23.35920463527764                                 71599.25305349023-2.381120729753931E-8i           71599.25305349023-2.381120729753931E-8i           0.08521309201282064                               0.9147869079871799
23.35920463527764                                 75810.81113496715-6.706356071519321E-9i           75810.81113496715-6.706356071519321E-9i           0.9968623208480069                                0.003137679151992963
23.35920463527764                                 83201.32212375406+5.0049587576457595E-9i          83201.32212375406+5.0049587576457595E-9i          0.10412491145583223                               0.895875088544168
23.35920463527764                                 93899.08881437534-9.468042491720165E-8i           93899.08881437534-9.468042491720165E-8i           0.11419039075632761                               0.8858096092436718
23.35920463527764                                 95444.40417614023-4.102606310045016E-8i           95444.40417614023-4.102606310045016E-8i           0.9952671166403847                                0.004732883359614561
23.35920463527764                                 104584.07011859052+5.816526878774866E-7i          104584.07011859052+5.816526878774866E-7i          0.11153834730721683                               0.8884616526927831
23.799944345377217                                138.75128594011352-2.622760314105303E-11i         138.75128594011352-2.622760314105303E-11i         4.190801803535945E-4                              0.9995809198196456
23.799944345377217                                1002.2098676454711+1.3340138720192485E-10i        1002.2098676454711+1.3340138720192485E-10i        0.00323869596167313                               0.9967613040383265
23.799944345377217                                2945.148588230038-1.5922377725338924E-11i         2945.148588230038-1.5922377725338924E-11i         0.012000038731133263                              0.9879999612688662
23.799944345377217                                7598.591441750243+4.377803144920527E-10i          7598.591441750243+4.377803144920527E-10i          0.014213861761589926                              0.9857861382384093
23.799944345377217                                10963.738053142371-3.4203916957910435E-11i        10963.738053142371-3.4203916957910435E-11i        0.9999652917042645                                3.4708295735012854E-5
23.799944345377217                                12632.722385130528-4.988748921036822E-10i         12632.722385130528-4.988748921036822E-10i         0.028163734668458888                              0.9718362653315402
23.799944345377217                                17669.034133432102-1.062376215397968E-9i          17669.034133432102-1.062376215397968E-9i          0.04255320288446473                               0.9574467971155358
23.799944345377217                                26588.257842553194+1.4965049420897184E-8i         26588.257842553194+1.4965049420897184E-8i         0.042420385553391414                              0.9575796144466084
23.799944345377217                                29598.01516946184-2.787021698954869E-10i          29598.01516946184-2.787021698954869E-10i          0.9996895131821291                                3.104868178703369E-4
23.799944345377217                                33898.11142932696-1.1100694542907177E-8i          33898.11142932696-1.1100694542907177E-8i          0.052978285949879134                              0.9470217140501207
23.799944345377217                                43269.46448646314+1.0120085425261935E-8i          43269.46448646314+1.0120085425261935E-8i          0.06782372596234636                               0.9321762740376536
23.799944345377217                                51533.7182050646+2.040324200865469E-9i            51533.7182050646+2.040324200865469E-9i            0.9986381270235382                                0.0013618729764612223
23.799944345377217                                51773.45825691481-3.5736988694242532E-9i          51773.45825691481-3.5736988694242532E-9i          0.07268273516012326                               0.9273172648398775
23.799944345377217                                62472.79953065357+2.3105251127710762E-8i          62472.79953065357+2.3105251127710762E-8i          0.08062707021687592                               0.9193729297831245
23.799944345377217                                71502.26895838586+4.1753089123604595E-8i          71502.26895838586+4.1753089123604595E-8i          0.08528575112602028                               0.9147142488739797
23.799944345377217                                75661.48568760659-4.0388280284521465E-9i          75661.48568760659-4.0388280284521465E-9i          0.996868889618474                                 0.0031311103815256725
23.799944345377217                                83292.67553623907-8.795316457580607E-8i           83292.67553623907-8.795316457580607E-8i           0.10395361255131605                               0.8960463874486845
23.799944345377217                                93807.80738815253+2.1281646697632774E-8i          93807.80738815253+2.1281646697632774E-8i          0.11430968880171562                               0.8856903111982851
23.799944345377217                                95625.85668856866-3.961937776588377E-8i           95625.85668856866-3.961937776588377E-8i           0.9952490926931707                                0.004750907306829482
23.799944345377217                                104661.72697922216+7.327525128107312E-7i          104661.72697922216+7.327525128107312E-7i          0.1113748035389021                                0.8886251964610975
24.240684055476795                                143.958950737043-1.5278408009529886E-9i           143.958950737043-1.5278408009529886E-9i           4.349589811933616E-4                              0.9995650410188056
24.240684055476795                                988.2488889050666+2.8460222953964115E-10i         988.2488889050666+2.8460222953964115E-10i         0.003189467429028671                              0.9968105325709712
24.240684055476795                                2963.6087723784326-2.0897391175249806E-10i        2963.6087723784326-2.0897391175249806E-10i        0.012113362836369792                              0.9878866371636288
24.240684055476795                                7567.384842921731-7.544278088432482E-11i          7567.384842921731-7.544278088432482E-11i          0.0140666683291104                                0.98593333167089
24.240684055476795                                11166.347777400022-4.2824406666062325E-11i        11166.347777400022-4.2824406666062325E-11i        0.9999639806837229                                3.601931627770908E-5
24.240684055476795                                12684.434615829658-6.135409045122172E-10i         12684.434615829658-6.135409045122172E-10i         0.028316771961172906                              0.971683228038827
24.240684055476795                                17614.845339816424-6.690042646370174E-10i         17614.845339816424-6.690042646370174E-10i         0.04232091085380013                               0.9576790891461983
24.240684055476795                                26652.076511069517+1.0969342406582518E-8i         26652.076511069517+1.0969342406582518E-8i         0.04269641396548978                               0.9573035860345105
24.240684055476795                                29388.142522664737-2.720108337543374E-9i          29388.142522664737-2.720108337543374E-9i          0.999695173921959                                 3.0482607804195664E-4
24.240684055476795                                33819.62246903876+9.770250522251218E-10i          33819.62246903876+9.770250522251218E-10i          0.05277393606770044                               0.9472260639322998
24.240684055476795                                43359.432155380106-5.031789068103517E-9i          43359.432155380106-5.031789068103517E-9i          0.06801422147963865                               0.9319857785203616
24.240684055476795                                51677.55736033493+1.2192847536827915E-8i          51677.55736033493+1.2192847536827915E-8i          0.08038473004081252                               0.9196152699591876
24.240684055476795                                51698.45307866944-3.396621587175869E-10i          51698.45307866944-3.396621587175869E-10i          0.9905192203948161                                0.009480779605183837
24.240684055476795                                62572.737323568464+7.742157207231763E-9i          62572.737323568464+7.742157207231763E-9i          0.08069400492242422                               0.9193059950775753
24.240684055476795                                71405.12691393681-5.6733537539377205E-8i          71405.12691393681-5.6733537539377205E-8i          0.08535495847341917                               0.9146450415265807
24.240684055476795                                75513.47153246464-2.4004112481895485E-9i          75513.47153246464-2.4004112481895485E-9i          0.9968753155764338                                0.003124684423564916
24.240684055476795                                83383.82086840477+3.3365366562484245E-8i          83383.82086840477+3.3365366562484245E-8i          0.10378257924224692                               0.8962174207577525
24.240684055476795                                93716.75767934792+7.390956391200523E-8i           93716.75767934792+7.390956391200523E-8i           0.11443104280591339                               0.885568957194087
24.240684055476795                                95807.06161653668-4.2080116486648805E-8i          95807.06161653668-4.2080116486648805E-8i          0.9952309757700427                                0.004769024229956089
24.240684055476795                                104738.77426244794+6.430644671059688E-7i          104738.77426244794+6.430644671059688E-7i          0.11120941684602792                               0.8887905831539732
24.681423765576373                                149.2635561917791-2.09958385634628E-9i            149.2635561917791-2.09958385634628E-9i            4.5114538787593126E-4                             0.9995488546121235
24.681423765576373                                974.384315089369+3.667393033406911E-10i           974.384315089369+3.667393033406911E-10i           0.0031407098225648836                             0.9968592901774351
24.681423765576373                                2981.917573189423-2.982658426569345E-10i          2981.917573189423-2.982658426569345E-10i          0.012226793456823527                              0.9877732065431761
24.681423765576373                                7536.584494102831+1.981582224254378E-10i          7536.584494102831+1.981582224254378E-10i          0.013920074806159023                              0.9860799251938408
24.681423765576373                                11368.934920938984+1.9204095626324764E-10i        11368.934920938984+1.9204095626324764E-10i        0.9999626432933998                                3.735670660007038E-5
24.681423765576373                                12736.239568175139+1.3528564873944198E-10i        12736.239568175139+1.3528564873944198E-10i        0.028470250344475517                              0.9715297496555242
24.681423765576373                                17560.51950920699-6.448469433638278E-9i           17560.51950920699-6.448469433638278E-9i           0.0420903348336445                                0.9579096651663551
24.681423765576373                                26716.102401889373+1.4755479405073495E-8i         26716.102401889373+1.4755479405073495E-8i         0.042972157510489405                              0.9570278424895112
24.681423765576373                                29178.39555660647-1.5081056636916181E-10i         29178.39555660647-1.5081056636916181E-10i         0.9997007558937533                                2.9924410624619207E-4
24.681423765576373                                33741.380998631685-7.441933841954463E-11i         33741.380998631685-7.441933841954463E-11i         0.05256786120192781                               0.9474321387980729
24.681423765576373                                43449.45449893512+2.532915445071626E-9i           43449.45449893512+2.532915445071626E-9i           0.06820673439344233                               0.9317932656065586
24.681423765576373                                51582.10249401143+2.068690968000235E-8i           51582.10249401143+2.068690968000235E-8i           0.07232018274731358                               0.927679817252685
24.681423765576373                                51861.09230759144+3.704400333989473E-9i           51861.09230759144+3.704400333989473E-9i           0.9986370764428524                                0.0013629235571482462
24.681423765576373                                62672.676190759405-1.1869552289773726E-8i         62672.676190759405-1.1869552289773726E-8i         0.0807589875288927                                0.9192410124711067
24.681423765576373                                71307.83761870494+2.4508058129619373E-8i          71307.83761870494+2.4508058129619373E-8i          0.08542093425604147                               0.914579065743957
24.681423765576373                                75366.82918211757+1.5251265154570181E-10i         75366.82918211757+1.5251265154570181E-10i         0.9968815962868719                                0.0031184037131292766
24.681423765576373                                83474.72466694201+3.0065913851634634E-8i          83474.72466694201+3.0065913851634634E-8i          0.10361151810292783                               0.8963884818970731
24.681423765576373                                93625.97098557961+5.3950571401555977E-8i          93625.97098557961+5.3950571401555977E-8i          0.11455460788212989                               0.885445392117869
24.681423765576373                                95987.99507288185-3.2767132330323375E-8i          95987.99507288185-3.2767132330323375E-8i          0.9952127972014512                                0.004787202798549377
24.681423765576373                                104815.17566208361+7.38753685500235E-7i           104815.17566208361+7.38753685500235E-7i           0.1110421372125508                                0.8889578627874499
25.12216347567595                                 154.66515698380977+1.804917468964636E-10i         154.66515698380977+1.804917468964636E-10i         4.676403341770579E-4                              0.9995323596658221
25.12216347567595                                 960.616326278825+2.778774438522467E-10i           960.616326278825+2.778774438522467E-10i           0.0030924202841166896                             0.9969075797158836
25.12216347567595                                 3000.065456085083-5.579347266941294E-13i          3000.065456085083-5.579347266941294E-13i          0.012340271940933857                              0.9876597280590679
25.12216347567595                                 7506.202580464279+2.6180127541137006E-10i         7506.202580464279+2.6180127541137006E-10i         0.013774128644672106                              0.9862258713553281
25.12216347567595                                 11571.498235208006-4.725408409410591E-11i         11571.498235208006-4.725408409410591E-11i         0.9999612791122215                                3.872088777877268E-5
25.12216347567595                                 12788.132458443226-3.8780702219127784E-10i        12788.132458443226-3.8780702219127784E-10i        0.028624217887607214                              0.9713757821123931
25.12216347567595                                 17506.07002594007-4.200738956192168E-9i           17506.07002594007-4.200738956192168E-9i           0.041861411254706334                              0.958138588745294
25.12216347567595                                 26780.312541507414+6.9040487513136455E-9i         26780.312541507414+6.9040487513136455E-9i         0.04324776482429137                               0.9567522351757074
25.12216347567595                                 28968.780105608977-1.2573301736539659E-9i         28968.780105608977-1.2573301736539659E-9i         0.9997062592977708                                2.937407022306002E-4
25.12216347567595                                 33663.399511160285-9.584340773100832E-9i          33663.399511160285-9.584340773100832E-9i          0.052359920264334205                              0.9476400797356657
25.12216347567595                                 43539.527928540134+9.943235364252608E-9i          43539.527928540134+9.943235364252608E-9i          0.06840148523494903                               0.9315985147650511
25.12216347567595                                 51486.57004419348+1.8039788011276706E-9i          51486.57004419348+1.8039788011276706E-9i          0.07210964441562304                               0.9278903555843775
25.12216347567595                                 52022.10074568322-1.3010614552820676E-9i          52022.10074568322-1.3010614552820676E-9i          0.9986629098845299                                0.001337090115470928
25.12216347567595                                 62772.61393036684+4.587564711944309E-9i           62772.61393036684+4.587564711944309E-9i           0.08082199033228192                               0.9191780096677172
25.12216347567595                                 71210.41128060699-1.7952477914682416E-8i          71210.41128060699-1.7952477914682416E-8i          0.0854838950910313                                0.914516104908967
25.12216347567595                                 75221.62110714454+9.229008760384133E-10i          75221.62110714454+9.229008760384133E-10i          0.9968877293851856                                0.00311227061481628
25.12216347567595                                 83565.35244618035-5.337186461075388E-8i           83565.35244618035-5.337186461075388E-8i           0.1034401398327668                                0.8965598601672323
25.12216347567595                                 93535.47974826247+1.2791741760223162E-8i          93535.47974826247+1.2791741760223162E-8i          0.11468055350453266                               0.8853194464954673
25.12216347567595                                 96168.63271302516-3.468692783240686E-8i           96168.63271302516-3.468692783240686E-8i           0.9951945746799086                                0.004805425320089864
25.12216347567595                                 104890.8940965607+8.250003900044679E-7i           104890.8940965607+8.250003900044679E-7i           0.11087292558021751                               0.8891270744197833
25.56290318577553                                 160.1638062564784-5.539950536121579E-10i          160.1638062564784-5.539950536121579E-10i          4.844447751985517E-4                              0.9995155552248014
25.56290318577553                                 946.9450974341225+1.028966427856267E-10i          946.9450974341225+1.028966427856267E-10i          0.0030445959707470116                             0.9969554040292521
25.56290318577553                                 3018.042574958041-7.665514349540539E-11i          3018.042574958041-7.665514349540539E-11i          0.012453735291155149                              0.9875462647088439
25.56290318577553                                 7476.251461291134+9.011536344921709E-11i          7476.251461291134+9.011536344921709E-11i          0.013628882719994953                              0.9863711172800054
25.56290318577553                                 11774.036260960253-2.8067056870152778E-11i        11774.036260960253-2.8067056870152778E-11i        0.9999598875355351                                4.011246446465808E-5
25.56290318577553                                 12840.10843784233+6.828307488601753E-10i          12840.10843784233+6.828307488601753E-10i          0.02877872468173226                               0.9712212753182676
25.56290318577553                                 17451.509915231774-2.2700658959970217E-9i         17451.509915231774-2.2700658959970217E-9i         0.04163407306322286                               0.9583659269367757
25.56290318577553                                 26844.683584125953-5.329292116535472E-10i         26844.683584125953-5.329292116535472E-10i         0.04352339208544596                               0.9564766079145539
25.56290318577553                                 28759.302041927433+4.4521832833439713E-10i        28759.302041927433+4.4521832833439713E-10i        0.9997116842243536                                2.8831577564602336E-4
25.56290318577553                                 33585.69136695365+5.406034460347338E-9i           33585.69136695365+5.406034460347338E-9i           0.0521499670195436                                0.9478500329804552
25.56290318577553                                 43629.64870846945+1.0215677414978664E-8i          43629.64870846945+1.0215677414978664E-8i          0.06859871043573623                               0.9314012895642633
25.56290318577553                                 51391.12050405141-1.0390807394744794E-9i          51391.12050405141-1.0390807394744794E-9i          0.0719220624641115                                0.9280779375358877
25.56290318577553                                 52181.256995711796-4.897119684105764E-10i         52181.256995711796-4.897119684105764E-10i         0.9986622615488404                                0.0013377384511600455
25.56290318577553                                 62872.548255436646-9.336194570232953E-11i         62872.548255436646-9.336194570232953E-11i         0.08088297769403158                               0.9191170223059688
25.56290318577553                                 71112.85767338671-3.88541624114883E-9i            71112.85767338671-3.88541624114883E-9i            0.0855440550361294                                0.9144559449638708
25.56290318577553                                 75077.91185629154+1.0271307683433265E-8i          75077.91185629154+1.0271307683433265E-8i          0.9968937125797345                                0.0031062874202650304
25.56290318577553                                 83655.66851538193+5.078062948276643E-8i           83655.66851538193+5.078062948276643E-8i           0.1032681590932915                                0.8967318409067075
25.56290318577553                                 93445.31772107647+1.4924395990938186E-8i          93445.31772107647+1.4924395990938186E-8i          0.11480905631086259                               0.8851909436891382
25.56290318577553                                 96348.94959642076-3.3961517945240506E-8i          96348.94959642076-3.3961517945240506E-8i          0.9951763194917407                                0.004823680508260826
25.56290318577553                                 104965.89162957153+8.209043280084065E-7i          104965.89162957153+8.209043280084065E-7i          0.11070175470442736                               0.8892982452955734
26.003642895875107                                165.75955522179515-1.0093823997466658E-9i         165.75955522179515-1.0093823997466658E-9i         5.015596876983883E-4                              0.9994984403123014
26.003642895875107                                933.370798735711+5.828592272282902E-10i           933.370798735711+5.828592272282902E-10i           0.0029972340551278663                             0.9970027659448712
26.003642895875107                                3035.838769209908-1.6654475312229857E-10i         3035.838769209908-1.6654475312229857E-10i         0.01256711594380705                               0.9874328840561928
26.003642895875107                                7446.743682228907+8.18789701720494E-11i           7446.743682228907+8.18789701720494E-11i           0.013484395533947981                              0.986515604466051
26.003642895875107                                11976.547296206438-1.8066647444909815E-10i        11976.547296206438-1.8066647444909815E-10i        0.9999584675921833                                4.153240781440111E-5
26.003642895875107                                12892.162558829574+4.1499459769404167E-10i        12892.162558829574+4.1499459769404167E-10i        0.02893382335267268                               0.9710661766473273
26.003642895875107                                17396.85189578715+2.8657395804980395E-9i          17396.85189578715+2.8657395804980395E-9i          0.04140824968708719                               0.9585917503129135
26.003642895875107                                26909.19168766622-9.058204638255517E-9i           26909.19168766622-9.058204638255517E-9i           0.04379920332263755                               0.9562007966773624
26.003642895875107                                28549.967314953752-1.2609434314526327E-9i         28549.967314953752-1.2609434314526327E-9i         0.9997170304947511                                2.8296950524764943E-4
26.003642895875107                                33508.27089508326+7.178776259964686E-9i           33508.27089508326+7.178776259964686E-9i           0.05193784950492392                               0.9480621504950753
26.003642895875107                                43719.81292333465-3.351599472706263E-9i           43719.81292333465-3.351599472706263E-9i           0.06879866457555013                               0.9312013354244513
26.003642895875107                                51295.76034130316+2.6000992328749236E-10i         51295.76034130316+2.6000992328749236E-10i         0.07173550285063161                               0.9282644971493667
26.003642895875107                                52338.49148307659+1.0578336661594875E-9i          52338.49148307659+1.0578336661594875E-9i          0.9986574629926819                                0.0013425370073186164
26.003642895875107                                62972.47677643509+1.6567497884344893E-8i          62972.47677643509+1.6567497884344893E-8i          0.0809419055604745                                0.9190580944395248
26.003642895875107                                71015.18619082388-3.9144622329891403E-8i          71015.18619082388-3.9144622329891403E-8i          0.0856016266818114                                0.9143983733181885
26.003642895875107                                74935.76817144957-5.727716841112737E-9i           74935.76817144957-5.727716841112737E-9i           0.9968995436558454                                0.003100456344154493
26.003642895875107                                83745.6357968753+2.6088800407957564E-9i           83745.6357968753+2.6088800407957564E-9i           0.10309529445333433                               0.8969047055466655
26.003642895875107                                93355.52014694172+3.014322080475024E-8i           93355.52014694172+3.014322080475024E-8i           0.11494029685004153                               0.8850597031499599
26.003642895875107                                96528.92003846384-3.2338113032974815E-8i          96528.92003846384-3.2338113032974815E-8i          0.9951580396080287                                0.0048419603919702655
26.003642895875107                                105040.12939403414+9.183432790810394E-7i          105040.12939403414+9.183432790810394E-7i          0.11052861008513178                               0.889471389914868
26.444382605974685                                171.45245379325124-5.793973375990273E-10i         171.45245379325124-5.793973375990273E-10i         5.189860704915367E-4                              0.9994810139295083
26.444382605974685                                919.8935960873521+6.325032479305365E-10i          919.8935960873521+6.325032479305365E-10i          0.0029503317258230445                             0.997049668274177
26.444382605974685                                3053.4435617474073-1.1377285093587145E-10i        3053.4435617474073-1.1377285093587145E-10i        0.012680341549955627                              0.9873196584500455
26.444382605974685                                7417.691985691864+8.090311499170136E-11i          7417.691985691864+8.090311499170136E-11i          0.013340731422486908                              0.9866592685775136
26.444382605974685                                12179.029359359516-1.092290012318661E-10i         12179.029359359516-1.092290012318661E-10i         0.999957017487235                                 4.298251276553743E-5
26.444382605974685                                12944.289738950389-4.3709910509889685E-10i        12944.289738950389-4.3709910509889685E-10i        0.029089569877387707                              0.9709104301226129
26.444382605974685                                17342.10843426723-4.215390564795267E-9i           17342.10843426723-4.215390564795267E-9i           0.04118386693258509                               0.9588161330674152
26.444382605974685                                26973.81237998698+4.39927519149744E-10i           26973.81237998698+4.39927519149744E-10i           0.044075370999103254                              0.9559246290008958
26.444382605974685                                28340.78199465342-6.928553962091268E-10i          28340.78199465342-6.928553962091268E-10i          0.9997222972606702                                2.7770273932951114E-4
26.444382605974685                                33431.153505684975-3.437827327602121E-9i          33431.153505684975-3.437827327602121E-9i          0.05172340945877354                               0.9482765905412266
26.444382605974685                                43810.01644218243-5.9126196839565195E-9i          43810.01644218243-5.9126196839565195E-9i          0.06900162291498074                               0.9309983770850205
26.444382605974685                                51200.49384226319+4.579242822831712E-9i           51200.49384226319+4.579242822831712E-9i           0.07154676018626203                               0.9284532398137374
26.444382605974685                                52493.734559854274+1.0997494668064566E-9i         52493.734559854274+1.0997494668064566E-9i         0.9986515309735774                                0.0013484690264225193
26.444382605974685                                63072.39698165852+1.3744998980354912E-8i          63072.39698165852+1.3744998980354912E-8i          0.08099872086388209                               0.9190012791361166
26.444382605974685                                70917.40590001548-2.593147563070794E-8i           70917.40590001548-2.593147563070794E-8i           0.08565682231861792                               0.9143431776813822
26.444382605974685                                74795.25909730209+5.157784578690614E-9i           74795.25909730209+5.157784578690614E-9i           0.9969052204816098                                0.0030947795183899132
26.444382605974685                                83835.2156358657+8.839968073841331E-9i            83835.2156358657+8.839968073841331E-9i            0.10292126848504875                               0.8970787315149519
26.444382605974685                                93266.12394214406+1.535250808693687E-8i           93266.12394214406+1.535250808693687E-8i           0.11507445780602285                               0.8849255421939769
26.444382605974685                                96708.51745006221-3.0169331077126406E-8i          96708.51745006221-3.0169331077126406E-8i          0.9951397411373544                                0.004860258862645003
26.444382605974685                                105113.56751820468+9.800629508413987E-7i          105113.56751820468+9.800629508413987E-7i          0.11035349099943978                               0.8896465090005597
26.885122316074263                                177.2425493058155-2.5482568127990246E-9i          177.2425493058155-2.5482568127990246E-9i          5.367249448722595E-4                              0.999463275055128
26.885122316074263                                906.5136513349671-1.874868386250723E-10i          906.5136513349671-1.874868386250723E-10i          0.002903886187497051                              0.9970961138125022
26.885122316074263                                3070.8461580279827-3.229985559366565E-10i         3070.8461580279827-3.229985559366565E-10i         0.012793334759432612                              0.9872066652405673
26.885122316074263                                7389.109319330765+1.0678796795731698E-10i         7389.109319330765+1.0678796795731698E-10i         0.01319796076524439                               0.9868020392347554
26.885122316074263                                12381.480146628845-2.0229949861912028E-10i        12381.480146628845-2.0229949861912028E-10i        0.9999555332765766                                4.4466723423260285E-5
26.885122316074263                                12996.484721528159-4.1389458651116464E-10i        12996.484721528159-4.1389458651116464E-10i        0.029246025294483873                              0.970753974705515
26.885122316074263                                17287.291802285115+1.5612899403158161E-9i         17287.291802285115+1.5612899403158161E-9i         0.04096084681014299                               0.9590391531898574
26.885122316074263                                27038.520413090046-8.916738154348578E-9i          27038.520413090046-8.916738154348578E-9i          0.04435207739577037                               0.955647922604229
26.885122316074263                                28131.752320295367+7.733462645751792E-10i         28131.752320295367+7.733462645751792E-10i         0.9997274818254835                                2.725181745156457E-4
26.885122316074263                                33354.3558149908+2.5546140770642894E-9i           33354.3558149908+2.5546140770642894E-9i           0.05150648176387177                               0.9484935182361277
26.885122316074263                                43900.25487829183+6.56904875194957E-9i            43900.25487829183+6.56904875194957E-9i            0.06920788426678033                               0.9307921157332191
26.885122316074263                                51105.325146725496-2.7068606861116364E-9i         51105.325146725496-2.7068606861116364E-9i         0.07135477886533723                               0.9286452211346629
26.885122316074263                                52646.91442668012+1.452832791222117E-9i           52646.91442668012+1.452832791222117E-9i           0.9986452431682868                                0.0013547568317136978
26.885122316074263                                63172.30621542029+4.319579577342357E-9i           63172.30621542029+4.319579577342357E-9i           0.08105336078954856                               0.9189466392104522
26.885122316074263                                70819.52559433163+3.471584732314628E-8i           70819.52559433163+3.471584732314628E-8i           0.08570985519969464                               0.9142901448003046
26.885122316074263                                74656.45608458837+3.340962792495157E-9i           74656.45608458837+3.340962792495157E-9i           0.9969107410150649                                0.0030892589849352147
26.885122316074263                                83924.36759943372-2.0161435857459368E-8i          83924.36759943372-2.0161435857459368E-8i          0.10274580802097985                               0.8972541919790203
26.885122316074263                                93177.16789218258+1.8394106567147586E-8i          93177.16789218258+1.8394106567147586E-8i          0.11521172277013056                               0.8847882772298691
26.885122316074263                                96887.7141611007-2.5334876856643587E-8i           96887.7141611007-2.5334876856643587E-8i           0.9951214290622759                                0.004878570937724275
26.885122316074263                                105186.1650578533+1.1564174928454875E-6i          105186.1650578533+1.1564174928454875E-6i          0.11017641162498812                               0.8898235883750121
27.32586202617384                                 183.1298875917082-3.98781011663604E-10i           183.1298875917082-3.98781011663604E-10i           5.547773550769043E-4                              0.9994452226449239
27.32586202617384                                 893.2311229519872+7.474038626191372E-10i          893.2311229519872+7.474038626191372E-10i          0.0028578946610027358                             0.9971421053389977
27.32586202617384                                 3088.035446537893-8.652679058952173E-11i          3088.035446537893-8.652679058952173E-11i          0.012906013010585795                              0.9870939869894139
27.32586202617384                                 7361.008842567223+2.079655627297644E-10i          7361.008842567223+2.079655627297644E-10i          0.013056160193916167                              0.9869438398060834
27.32586202617384                                 12583.89698232949-3.589736072267859E-11i          12583.89698232949-3.589736072267859E-11i          0.9999540041183526                                4.5995881647060936E-5
27.32586202617384                                 13048.742032775857+1.2930860062645297E-10i        13048.742032775857+1.2930860062645297E-10i        0.029403260828890086                              0.97059673917111
27.32586202617384                                 17232.41413681825-3.744097676683911E-9i           17232.41413681825-3.744097676683911E-9i           0.04073910728407327                               0.9592608927159257
27.32586202617384                                 27103.289603409325+8.555642590102143E-9i          27103.289603409325+8.555642590102143E-9i          0.044629519153657767                              0.9553704808463419
27.32586202617384                                 27922.88475603698-6.441656125336841E-10i          27922.88475603698-6.441656125336841E-10i          0.9997325753080989                                2.674246919012622E-4
27.32586202617384                                 33277.895784632936-1.1244377072172342E-9i         33277.895784632936-1.1244377072172342E-9i         0.05128689391504495                               0.9487131060849546
27.32586202617384                                 43990.52354385974-9.79838577015075E-9i            43990.52354385974-9.79838577015075E-9i            0.06941777426585599                               0.930582225734145
27.32586202617384                                 51010.2585955231+6.9454192215431125E-9i           51010.2585955231+6.9454192215431125E-9i           0.07115896328228975                               0.9288410367177102
27.32586202617384                                 52797.956752410624-1.3646459189019164E-9i         52797.956752410624-1.3646459189019164E-9i         0.9986388753349377                                0.0013611246650611724
27.32586202617384                                 63272.201653201984-9.075249210408922E-9i          63272.201653201984-9.075249210408922E-9i          0.08110575189059212                               0.9188942481094079
27.32586202617384                                 70721.55384683613+4.748816177958482E-9i           70721.55384683613+4.748816177958482E-9i           0.08576094092191122                               0.9142390590780887
27.32586202617384                                 74519.43308616396+1.1132323821985286E-9i          74519.43308616396+1.1132323821985286E-9i          0.996916103313076                                 0.0030838966869236625
27.32586202617384                                 84013.04926471491+4.704674802546862E-8i           84013.04926471491+4.704674802546862E-8i           0.10256864462120055                               0.8974313553787985
27.32586202617384                                 93088.6928582908-3.551894012627595E-8i            93088.6928582908-3.551894012627595E-8i            0.11535227516078374                               0.8846477248392162
